"id_unidade";"unidade";"natureza_despesa";"ano";"valor"
"1477";"CIENTEC";"SERV PESSOA FÍSICA";"2005.0";"         1950.00"
"1477";"CIENTEC";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"           390.00"
"1477";"CIENTEC";"MATERIAL DE CONSUMO";"2005.0";"        47516.14"
"1477";"CIENTEC";"PASSAGENS";"2005.0";"         2500.00"
"1466";"CNPQ/IMPORTAÇÃO";"MATERIAL DE CONSUMO";"2005.0";"        20743.26"
"1466";"CNPQ/IMPORTAÇÃO";"SERV PESSOA JURÍDICA";"2005.0";"        33615.01"
"1466";"CNPQ/IMPORTAÇÃO";"EQUIP MATERIAL PERMANENTE";"2005.0";"       520184.79"
"1453";"COMISSÃO DE ENERGIA ELÉTRICA";"MATERIAL DE CONSUMO";"2005.0";"        55723.20"
"1453";"COMISSÃO DE ENERGIA ELÉTRICA";"SERV PESSOA JURÍDICA";"2005.0";"       102934.05"
"1498";"COMISSÃO DE ÉTICA EM PESQUISAS";"EQUIP MATERIAL PERMANENTE";"2005.0";"           708.00"
"326";"COMPLEXO HOSPITALAR E DE SAÚDE";"EQUIP MATERIAL PERMANENTE";"2005.0";"         3104.50"
"326";"COMPLEXO HOSPITALAR E DE SAÚDE";"DIÁRIAS";"2005.0";"           229.09"
"326";"COMPLEXO HOSPITALAR E DE SAÚDE";"AUX FINANCEIRO ESTUDANTE";"2005.0";"         1650.00"
"326";"COMPLEXO HOSPITALAR E DE SAÚDE";"SERV PESSOA JURÍDICA";"2005.0";"       628358.12"
"326";"COMPLEXO HOSPITALAR E DE SAÚDE";"PASSAGENS";"2005.0";"         2471.87"
"326";"COMPLEXO HOSPITALAR E DE SAÚDE";"MATERIAL DE CONSUMO";"2005.0";"           643.90"
"1484";"CONCURSOS/PROFESSOR";"SERV PESSOA JURÍDICA";"2005.0";"        15761.04"
"1484";"CONCURSOS/PROFESSOR";"PASSAGENS";"2005.0";"        28186.73"
"1484";"CONCURSOS/PROFESSOR";"DIÁRIAS";"2005.0";"         5318.28"
"1484";"CONCURSOS/PROFESSOR";"MATERIAL DE CONSUMO";"2005.0";"        11650.00"
"1484";"CONCURSOS/PROFESSOR";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"           357.60"
"1484";"CONCURSOS/PROFESSOR";"SERV PESSOA FÍSICA";"2005.0";"         1788.00"
"2416";"CONVÊNIO MCT 0100700/05";"EQUIP MATERIAL PERMANENTE";"2005.0";"        16500.00"
"2416";"CONVÊNIO MCT 0100700/05";"OBRAS E INSTALAÇÕES";"2005.0";"       399583.80"
"1558";"CONVENIO SEED 04/2005";"EQUIP MATERIAL PERMANENTE";"2005.0";"        27180.00"
"1558";"CONVENIO SEED 04/2005";"SERV PESSOA JURÍDICA";"2005.0";"     1056245.00"
"101";"COORDENAÇÃO DO CURSO DE ZOOTECNIA";"CUSTEIO";"2005.0";"         2628.50"
"1450";"CRUTAC";"SERV PESSOA JURÍDICA";"2005.0";"       213121.04"
"1450";"CRUTAC";"DIÁRIAS";"2005.0";"        15000.00"
"1450";"CRUTAC";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"           300.00"
"1450";"CRUTAC";"LOC MÃO-DE-OBRA";"2005.0";"        51277.09"
"1450";"CRUTAC";"MATERIAL DE CONSUMO";"2005.0";"        15143.80"
"1450";"CRUTAC";"DIVEXERCÍCIOS ANTERIORES";"2005.0";"         1764.00"
"1450";"CRUTAC";"PASSAGENS";"2005.0";"           935.10"
"1450";"CRUTAC";"SERV PESSOA FÍSICA";"2005.0";"         1500.00"
"1475";"DAS/PROGESP - DIRETORIA DE ATENÇÃO À SAÚDE DO SERVIDOR";"LOC MÃO-DE-OBRA";"2005.0";"         5165.06"
"1475";"DAS/PROGESP - DIRETORIA DE ATENÇÃO À SAÚDE DO SERVIDOR";"EQUIP MATERIAL PERMANENTE";"2005.0";"         3109.15"
"1475";"DAS/PROGESP - DIRETORIA DE ATENÇÃO À SAÚDE DO SERVIDOR";"SERV PESSOA JURÍDICA";"2005.0";"        31301.59"
"1475";"DAS/PROGESP - DIRETORIA DE ATENÇÃO À SAÚDE DO SERVIDOR";"MATERIAL DE CONSUMO";"2005.0";"       118407.31"
"11";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"MATERIAL DE CONSUMO";"2005.0";"        42000.00"
"11";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"         2375.40"
"11";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"SERV PESSOA FÍSICA";"2005.0";"        11877.00"
"11";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"PASSAGENS";"2005.0";"        24000.00"
"11";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"DIÁRIAS";"2005.0";"        14164.65"
"11";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"SERV PESSOA JURÍDICA";"2005.0";"        60150.00"
"1476";"DIRETÓRIO CENTRAL DOS ESTUDANTES";"AUX FINANCEIRO ESTUDANTE";"2005.0";"        17644.20"
"283";"EDITORA UNIVERSITÁRIA";"EQUIP MATERIAL PERMANENTE";"2005.0";"         4318.82"
"283";"EDITORA UNIVERSITÁRIA";"PASSAGENS";"2005.0";"         2148.30"
"283";"EDITORA UNIVERSITÁRIA";"LOC MÃO-DE-OBRA";"2005.0";"        25980.49"
"283";"EDITORA UNIVERSITÁRIA";"SERV PESSOA JURÍDICA";"2005.0";"       129499.01"
"283";"EDITORA UNIVERSITÁRIA";"MATERIAL DE CONSUMO";"2005.0";"       197045.07"
"283";"EDITORA UNIVERSITÁRIA";"SERV PESSOA FÍSICA";"2005.0";"         7654.04"
"283";"EDITORA UNIVERSITÁRIA";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"           936.00"
"283";"EDITORA UNIVERSITÁRIA";"DIÁRIAS";"2005.0";"         4000.00"
"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"AUX FINANCEIRO ESTUDANTE";"2005.0";"       106112.50"
"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"DIVEXERCÍCIOS ANTERIORES";"2005.0";"        10840.85"
"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"           400.00"
"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"PASSAGENS";"2005.0";"        20429.82"
"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"DIÁRIAS";"2005.0";"        42258.88"
"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"SERV PESSOA FÍSICA";"2005.0";"         2000.00"
"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"MATERIAL DE CONSUMO";"2005.0";"     1043980.47"
"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"SERV PESSOA JURÍDICA";"2005.0";"       970210.10"
"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"LOC MÃO-DE-OBRA";"2005.0";"       633061.42"
"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"INDENIZAÇÕES E RESTITUIÇÕE";"2005.0";"         9107.16"
"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"EQUIP MATERIAL PERMANENTE";"2005.0";"        61235.00"
"284";"ESCOLA DE MÚSICA";"EQUIP MATERIAL PERMANENTE";"2005.0";"        32248.00"
"284";"ESCOLA DE MÚSICA";"SERV PESSOA JURÍDICA";"2005.0";"       339547.71"
"284";"ESCOLA DE MÚSICA";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"         4364.83"
"284";"ESCOLA DE MÚSICA";"PASSAGENS";"2005.0";"        31884.32"
"284";"ESCOLA DE MÚSICA";"DIÁRIAS";"2005.0";"        15947.45"
"284";"ESCOLA DE MÚSICA";"MATERIAL DE CONSUMO";"2005.0";"       134615.43"
"284";"ESCOLA DE MÚSICA";"AUX FINANCEIRO ESTUDANTE";"2005.0";"        48171.07"
"284";"ESCOLA DE MÚSICA";"LOC MÃO-DE-OBRA";"2005.0";"        85083.47"
"284";"ESCOLA DE MÚSICA";"SERV PESSOA FÍSICA";"2005.0";"        25128.25"
"205";"ESCOLA DE SAÚDE";"OBRAS E INSTALAÇÕES";"2005.0";"        24763.09"
"205";"ESCOLA DE SAÚDE";"SERV PESSOA FÍSICA";"2005.0";"        18871.73"
"205";"ESCOLA DE SAÚDE";"MATERIAL DE CONSUMO";"2005.0";"        64473.95"
"205";"ESCOLA DE SAÚDE";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"         2974.35"
"205";"ESCOLA DE SAÚDE";"PASSAGENS";"2005.0";"        16407.69"
"205";"ESCOLA DE SAÚDE";"DIÁRIAS";"2005.0";"        19028.37"
"205";"ESCOLA DE SAÚDE";"AUX FINANCEIRO ESTUDANTE";"2005.0";"        22970.00"
"205";"ESCOLA DE SAÚDE";"EQUIP MATERIAL PERMANENTE";"2005.0";"       126780.90"
"205";"ESCOLA DE SAÚDE";"SERV PESSOA JURÍDICA";"2005.0";"       215500.30"
"1491";"FARMACIA ESCOLA";"MATERIAL DE CONSUMO";"2005.0";"        13283.63"
"1456";"FUNDO DE EXTENSÃO";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"           683.63"
"1456";"FUNDO DE EXTENSÃO";"AUX FINANCEIRO ESTUDANTE";"2005.0";"       116242.00"
"1456";"FUNDO DE EXTENSÃO";"MATERIAL DE CONSUMO";"2005.0";"       401032.58"
"1456";"FUNDO DE EXTENSÃO";"SERV PESSOA JURÍDICA";"2005.0";"       149698.09"
"1456";"FUNDO DE EXTENSÃO";"DIÁRIAS";"2005.0";"        36706.95"
"1456";"FUNDO DE EXTENSÃO";"SERV PESSOA FÍSICA";"2005.0";"         8478.15"
"1456";"FUNDO DE EXTENSÃO";"PASSAGENS";"2005.0";"        57631.72"
"1468";"FUNDO DE GRADUAÇÃO";"DIÁRIAS";"2005.0";"         2200.00"
"1468";"FUNDO DE GRADUAÇÃO";"SERV PESSOA FÍSICA";"2005.0";"        10000.00"
"1468";"FUNDO DE GRADUAÇÃO";"SERV PESSOA JURÍDICA";"2005.0";"       168000.00"
"1468";"FUNDO DE GRADUAÇÃO";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"         2000.00"
"1468";"FUNDO DE GRADUAÇÃO";"AUX FINANCEIRO ESTUDANTE";"2005.0";"       163490.00"
"1468";"FUNDO DE GRADUAÇÃO";"PASSAGENS";"2005.0";"         5000.00"
"1455";"FUNDO DE PESQUISA";"SERV PESSOA JURÍDICA";"2005.0";"        12844.00"
"1455";"FUNDO DE PESQUISA";"MATERIAL DE CONSUMO";"2005.0";"       434000.00"
"1455";"FUNDO DE PESQUISA";"PASSAGENS";"2005.0";"         2117.07"
"1455";"FUNDO DE PESQUISA";"AUX FINANCEIRO ESTUDANTE";"2005.0";"        24070.00"
"1454";"FUNDO DE PÓS-GRADUAÇÃO";"DIÁRIAS";"2005.0";"       103540.69"
"1454";"FUNDO DE PÓS-GRADUAÇÃO";"AUX FINANCEIRO ESTUDANTE";"2005.0";"           800.00"
"1454";"FUNDO DE PÓS-GRADUAÇÃO";"PASSAGENS";"2005.0";"         5570.22"
"1454";"FUNDO DE PÓS-GRADUAÇÃO";"SERV PESSOA JURÍDICA";"2005.0";"           311.63"
"262";"GABINETE DO REITOR";"LOC MÃO-DE-OBRA";"2005.0";"       228365.47"
"262";"GABINETE DO REITOR";"AUX FINANCEIRO ESTUDANTE";"2005.0";"        25991.00"
"262";"GABINETE DO REITOR";"SERV PESSOA JURÍDICA";"2005.0";"       308577.93"
"262";"GABINETE DO REITOR";"DIÁRIAS";"2005.0";"        43012.74"
"262";"GABINETE DO REITOR";"SERV PESSOA FÍSICA";"2005.0";"         3383.82"
"262";"GABINETE DO REITOR";"MATERIAL DE CONSUMO";"2005.0";"       120596.71"
"262";"GABINETE DO REITOR";"PASSAGENS";"2005.0";"       105364.11"
"262";"GABINETE DO REITOR";"EQUIP MATERIAL PERMANENTE";"2005.0";"        22291.10"
"262";"GABINETE DO REITOR";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"           225.80"
"1447";"GASTOS COMUNS";"MATERIAL DE CONSUMO";"2005.0";"     2381692.21"
"1447";"GASTOS COMUNS";"DIVEXERCÍCIOS ANTERIORES";"2005.0";"         6586.97"
"1447";"GASTOS COMUNS";"SERV PESSOA JURÍDICA";"2005.0";"    16365711.84"
"1447";"GASTOS COMUNS";"LOC MÃO-DE-OBRA";"2005.0";"     2778656.29"
"1447";"GASTOS COMUNS";"SERV PESSOA FÍSICA";"2005.0";"        25577.17"
"1447";"GASTOS COMUNS";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"        23036.04"
"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"EQUIP MATERIAL PERMANENTE";"2005.0";"         7621.00"
"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"SERV PESSOA JURÍDICA";"2005.0";"       396981.49"
"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"MATERIAL DE CONSUMO";"2005.0";"       203017.52"
"1424";"HOSPED - HOSPITAL DE PEDIATRIA";"LOC MÃO-DE-OBRA";"2005.0";"        37406.76"
"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"EQUIP MATERIAL PERMANENTE";"2005.0";"        26988.45"
"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"AUX FINANCEIRO ESTUDANTE";"2005.0";"        14249.00"
"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"SERV PESSOA FÍSICA";"2005.0";"        58024.50"
"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"LOC MÃO-DE-OBRA";"2005.0";"       579552.54"
"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"DIVEXERCÍCIOS ANTERIORES";"2005.0";"        16249.82"
"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"DIÁRIAS";"2005.0";"        26462.82"
"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"MATERIAL DE CONSUMO";"2005.0";"       435169.57"
"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"INDENIZAÇÕES E RESTITUIÇÕE";"2005.0";"        12137.58"
"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"        11605.30"
"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"SERV PESSOA JURÍDICA";"2005.0";"     1076443.76"
"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"PASSAGENS";"2005.0";"        45212.74"
"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"SERV PESSOA JURÍDICA";"2005.0";"     1135577.14"
"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"MATERIAL DE CONSUMO";"2005.0";"       526672.21"
"446";"HOSPITAL UNIVERSITÁRIO ONOFRE LOPES";"EQUIP MATERIAL PERMANENTE";"2005.0";"        96847.33"
"338";"HUOL - SERVIÇO DE ABASTECIMENTO FARMACÊUTICO";"MATERIAL DE CONSUMO";"2005.0";"         6400.00"
"1465";"JOGOS UNIVERSITÁRIOS";"DIÁRIAS";"2005.0";"         1271.39"
"1465";"JOGOS UNIVERSITÁRIOS";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"         4005.95"
"1465";"JOGOS UNIVERSITÁRIOS";"SERV PESSOA FÍSICA";"2005.0";"        22596.85"
"1465";"JOGOS UNIVERSITÁRIOS";"MATERIAL DE CONSUMO";"2005.0";"        19229.14"
"1465";"JOGOS UNIVERSITÁRIOS";"AUX FINANCEIRO ESTUDANTE";"2005.0";"        32995.00"
"1465";"JOGOS UNIVERSITÁRIOS";"SERV PESSOA JURÍDICA";"2005.0";"        21668.45"
"1495";"LABORATORIO DE COMUNICACAO";"EQUIP MATERIAL PERMANENTE";"2005.0";"        33772.00"
"1497";"LABORATORIO DE ELETRONICA";"MATERIAL DE CONSUMO";"2005.0";"        11940.24"
"1497";"LABORATORIO DE ELETRONICA";"EQUIP MATERIAL PERMANENTE";"2005.0";"       159657.90"
"1497";"LABORATORIO DE ELETRONICA";"SERV PESSOA JURÍDICA";"2005.0";"         4167.92"
"1492";"LABORATORIO DE ENGENHARIA BIOMEDICA";"MATERIAL DE CONSUMO";"2005.0";"         6502.59"
"1492";"LABORATORIO DE ENGENHARIA BIOMEDICA";"SERV PESSOA JURÍDICA";"2005.0";"         5541.84"
"1462";"MANUTENÇÃO DA REITORIA";"SERV PESSOA JURÍDICA";"2005.0";"       199874.77"
"1462";"MANUTENÇÃO DA REITORIA";"EQUIP MATERIAL PERMANENTE";"2005.0";"       908708.16"
"1462";"MANUTENÇÃO DA REITORIA";"SERV PESSOA FÍSICA";"2005.0";"         5436.13"
"1462";"MANUTENÇÃO DA REITORIA";"DIVEXERCÍCIOS ANTERIORES";"2005.0";"           373.80"
"1462";"MANUTENÇÃO DA REITORIA";"MATERIAL DE CONSUMO";"2005.0";"        63403.69"
"1462";"MANUTENÇÃO DA REITORIA";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"         1087.22"
"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"SERV PESSOA JURÍDICA";"2005.0";"       372838.77"
"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"MATERIAL DE CONSUMO";"2005.0";"       346662.74"
"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"EQUIP MATERIAL PERMANENTE";"2005.0";"        56402.97"
"1461";"MONITORIA";"SERV PESSOA FÍSICA";"2005.0";"       768776.92"
"290";"MUSEU CÂMARA CASCUDO";"DIÁRIAS";"2005.0";"        10000.00"
"290";"MUSEU CÂMARA CASCUDO";"DIVEXERCÍCIOS ANTERIORES";"2005.0";"           700.00"
"290";"MUSEU CÂMARA CASCUDO";"LOC MÃO-DE-OBRA";"2005.0";"        65836.67"
"290";"MUSEU CÂMARA CASCUDO";"SERV PESSOA FÍSICA";"2005.0";"         2216.25"
"290";"MUSEU CÂMARA CASCUDO";"MATERIAL DE CONSUMO";"2005.0";"        27683.84"
"290";"MUSEU CÂMARA CASCUDO";"EQUIP MATERIAL PERMANENTE";"2005.0";"        11244.10"
"290";"MUSEU CÂMARA CASCUDO";"AUX FINANCEIRO ESTUDANTE";"2005.0";"        12700.00"
"290";"MUSEU CÂMARA CASCUDO";"SERV PESSOA JURÍDICA";"2005.0";"        58579.58"
"290";"MUSEU CÂMARA CASCUDO";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"           544.05"
"1488";"NÚCLEO CÂMARA CASCUDO DE ESTUDOS";"SERV PESSOA FÍSICA";"2005.0";"           300.00"
"1488";"NÚCLEO CÂMARA CASCUDO DE ESTUDOS";"MATERIAL DE CONSUMO";"2005.0";"         1000.00"
"1488";"NÚCLEO CÂMARA CASCUDO DE ESTUDOS";"SERV PESSOA JURÍDICA";"2005.0";"           300.00"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"DIVEXERCÍCIOS ANTERIORES";"2005.0";"        13324.23"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"DIÁRIAS";"2005.0";"         2076.00"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"OBRAS E INSTALAÇÕES";"2005.0";"       353302.02"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"PASSAGENS";"2005.0";"         9022.72"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"MATERIAL DE CONSUMO";"2005.0";"       128739.47"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"EQUIP MATERIAL PERMANENTE";"2005.0";"     2935436.00"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"SERV PESSOA JURÍDICA";"2005.0";"     1194251.53"
"252";"NUCLEO DE PESQUISA EM ALIMENTOS E MEDICAMENTOS";"LOC MÃO-DE-OBRA";"2005.0";"        46704.86"
"1467";"NÚCLEO DE REDES AVANÇADAS";"SERV PESSOA JURÍDICA";"2005.0";"           495.33"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"PASSAGENS";"2005.0";"        23787.08"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"AUX FINANCEIRO ESTUDANTE";"2005.0";"       380227.00"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"DIÁRIAS";"2005.0";"         5000.00"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"LOC MÃO-DE-OBRA";"2005.0";"        49397.68"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"EQUIP MATERIAL PERMANENTE";"2005.0";"     2212300.68"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"MATERIAL DE CONSUMO";"2005.0";"       396282.68"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"     3130416.75"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"DIVEXERCÍCIOS ANTERIORES";"2005.0";"         2849.08"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"SERV PESSOA JURÍDICA";"2005.0";"       708896.43"
"253";"NÚCLEO PERMANENTE DE CONCURSOS";"SERV PESSOA FÍSICA";"2005.0";"       421999.71"
"1469";"PAIUB";"DIÁRIAS";"2005.0";"         6585.36"
"1469";"PAIUB";"SERV PESSOA JURÍDICA";"2005.0";"        10000.00"
"1469";"PAIUB";"MATERIAL DE CONSUMO";"2005.0";"        14670.00"
"1469";"PAIUB";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"           180.00"
"1469";"PAIUB";"PASSAGENS";"2005.0";"         5000.00"
"1469";"PAIUB";"AUX FINANCEIRO ESTUDANTE";"2005.0";"        27650.00"
"1469";"PAIUB";"SERV PESSOA FÍSICA";"2005.0";"           900.00"
"1464";"PARQUE POLIESPORTIVO";"MATERIAL DE CONSUMO";"2005.0";"        37724.75"
"1464";"PARQUE POLIESPORTIVO";"SERV PESSOA JURÍDICA";"2005.0";"        21246.26"
"1464";"PARQUE POLIESPORTIVO";"DIÁRIAS";"2005.0";"           139.96"
"1464";"PARQUE POLIESPORTIVO";"AUX FINANCEIRO ESTUDANTE";"2005.0";"           300.00"
"1448";"PASEP";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"        35309.61"
"1448";"PASEP";"EQUIP MATERIAL PERMANENTE";"2005.0";"        11014.18"
"1460";"PRH/CONCURSOS";"EQUIP MATERIAL PERMANENTE";"2005.0";"        81731.78"
"1460";"PRH/CONCURSOS";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"           538.44"
"1460";"PRH/CONCURSOS";"SERV PESSOA FÍSICA";"2005.0";"           706.00"
"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"EQUIP MATERIAL PERMANENTE";"2005.0";"        28630.98"
"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"DIVEXERCÍCIOS ANTERIORES";"2005.0";"           657.00"
"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"SERV PESSOA JURÍDICA";"2005.0";"        83945.70"
"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"MATERIAL DE CONSUMO";"2005.0";"     2698619.01"
"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"AUX FINANCEIRO ESTUDANTE";"2005.0";"         3389.00"
"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"LOC MÃO-DE-OBRA";"2005.0";"       648135.43"
"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"DIÁRIAS";"2005.0";"           433.59"
"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"         4359.43"
"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"SERV PESSOA FÍSICA";"2005.0";"        22177.18"
"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"SERV PESSOA JURÍDICA";"2005.0";"       336848.90"
"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"EQUIP MATERIAL PERMANENTE";"2005.0";"        22295.00"
"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"PASSAGENS";"2005.0";"        55382.66"
"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"DIVEXERCÍCIOS ANTERIORES";"2005.0";"        37594.56"
"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"LOC MÃO-DE-OBRA";"2005.0";"       226009.22"
"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"INDENIZAÇÕES E RESTITUIÇÕE";"2005.0";"         3200.43"
"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"MATERIAL DE CONSUMO";"2005.0";"       135650.37"
"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"DIÁRIAS";"2005.0";"        26632.44"
"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"AUX FINANCEIRO ESTUDANTE";"2005.0";"         1491.92"
"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"PASSAGENS";"2005.0";"         8798.97"
"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"MATERIAL DE CONSUMO";"2005.0";"        53871.53"
"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"EQUIP MATERIAL PERMANENTE";"2005.0";"         6849.00"
"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"DIÁRIAS";"2005.0";"        18434.96"
"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"OBRIGAÇÕES CONTRIBUTIVAS";"2005.0";"           119.06"
"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"LOC MÃO-DE-OBRA";"2005.0";"        98148.35"
"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"DIVEXERCÍCIOS ANTERIORES";"2005.0";"           216.67"
"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"AUX FINANCEIRO ESTUDANTE";"2005.0";"        89621.00"
"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"SERV PESSOA JURÍDICA";"2005.0";"        99106.03"
"248";"PRÓ-REITORIA DE ASSUNTOS ESTUDANTIS (PROAE)";"SERV PESSOA FÍSICA";"2005.0";"           595.30"
"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"PASSAGENS";"2005.0";"        16193.67"
"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"DIÁRIAS";"2005.0";"        11621.54"
"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"SERV PESSOA JURÍDICA";"2005.0";"        45008.47"
"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"MATERIAL DE CONSUMO";"2005.0";"        21701.01"
"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"EQUIP MATERIAL PERMANENTE";"2005.0";"           546.00"
